Ano;TRIMESTRE;MÊS;UF;CAPITAIS;total_escolaridade(Mil Pessoas);Sem instrução e menos de 1 ano de estudo(Mil Pessoas);Ensino fundamental incompleto ou equivalente(Mil Pessoas);Ensino fundamental completo ou equivalente(Mil Pessoas);Ensino médio incompleto ou equivalente(Mil Pessoas);Ensino médio completo ou equivalente(Mil Pessoas);Ensino superior incompleto ou equivalente(Mil Pessoas);Ensino superior completo ou equivalente(Mil Pessoas);Não determinado(Mil Pessoas);homem(Mil Pessoas);mulher(Mil Pessoas);14 a 17 anos(Mil Pessoas);18 a 24 anos(Mil Pessoas);25 a 39 anos(Mil Pessoas);40 a 59 anos(Mil Pessoas);60 anos ou mais(Mil Pessoas)
2019;1;-;11;Rondônia;420;17;100;31;43;134;34;61;-;166;362;7;28;27;14;2
2019;1;-;12;Acre;320;19;73;31;24;93;24;56;-;114;183;3;24;25;11;0
2019;1;-;13;Amazonas;1727;45;346;119;130;650;139;298;-;413;748;18;100;116;56;3
2019;1;-;14;Roraima;286;11;52;22;25;97;27;52;-;50;89;3;14;15;6;1
2019;1;-;15;Pará;1225;39;277;100;120;389;70;230;-;942;1776;22;143;177;90;9
2019;1;-;16;Amapá;374;17;87;28;34;115;34;58;-;79;159;5;30;30;12;0
2019;1;-;17;Tocantins;227;7;42;16;21;65;25;51;-;184;313;6;28;31;21;2
2019;1;-;21;Maranhão;896;29;136;84;72;375;63;137;-;1121;1679;21;141;174;78;5
2019;1;-;22;Piauí;696;25;185;55;61;209;57;104;-;424;736;9;54;75;44;3
2019;1;-;23;Ceará;2215;97;486;199;173;701;158;401;-;1186;2071;26;174;180;80;7
2019;1;-;24;Rio Grande do Norte;737;25;197;48;51;202;59;156;-;483;828;11;64;83;49;1
2019;1;-;25;Paraíba;657;19;149;47;51;185;52;154;-;540;985;12;64;69;37;3
2019;1;-;26;Pernambuco;1353;41;311;87;102;428;82;302;-;1172;2249;35;224;264;146;8
2019;1;-;27;Alagoas;841;51;242;81;60;234;42;131;-;549;906;10;63;75;39;2
2019;1;-;28;Sergipe;532;18;123;44;32;161;45;109;-;266;505;8;50;70;32;2
2019;1;-;29;Bahia;2439;54;504;154;158;846;210;514;-;1850;3153;104;388;463;295;32
2019;1;-;31;Minas Gerais;2104;34;441;209;152;578;164;526;-;2285;4115;129;375;393;295;43
2019;1;-;32;Espírito Santo;311;6;44;20;24;80;30;105;-;368;729;25;81;93;53;8
2019;1;-;33;Rio de Janeiro;5731;106;914;492;375;1842;448;1555;-;1919;3793;39;419;486;369;45
2019;1;-;35;São Paulo;10210;167;1962;839;714;3107;689;2733;-;4289;8235;362;1073;1082;810;120
2019;1;-;41;Paraná;1617;31;263;149;102;474;110;487;-;1142;2164;63;192;160;109;12
2019;1;-;42;Santa Catarina;435;8;59;37;23;116;45;148;-;752;1301;37;85;92;59;5
2019;1;-;24;Rio Grande do Sul;1265;11;219;107;76;338;136;378;-;1256;2226;55;161;146;107;17
2019;1;-;50;Mato Grosso do Sul;718;21;173;65;68;177;55;159;-;253;470;15;40;37;40;4
2019;1;-;51;Mato Grosso;494;19;106;37;37;133;42;121;-;293;615;21;48;57;35;5
2019;1;-;52;Goiás;1280;32;253;95;109;388;115;288;-;676;1266;52;114;136;88;8
2019;1;-;53;Distrito Federal;2481;67;448;204;185;701;184;692;-;299;524;19;82;83;42;7
2019;2;-;11;Rondônia;426;15;105;32;44;135;28;65;-;168;372;3;26;16;12;1
2019;2;-;12;Acre;318;21;75;33;26;86;22;55;-;114;181;3;17;20;8;1
2019;2;-;13;Amazonas;1711;33;331;134;138;625;154;295;-;386;707;13;96;94;53;6
2019;2;-;14;Roraima;286;10;50;20;28;100;25;53;-;55;93;2;12;16;6;1
2019;2;-;15;Pará;1223;32;274;107;110;404;73;224;-;925;1793;23;149;164;88;5
2019;2;-;16;Amapá;389;18;79;27;37;120;35;71;-;81;155;3;29;25;10;1
2019;2;-;17;Tocantins;230;6;45;15;22;73;21;48;-;187;313;8;23;29;20;1
2019;2;-;21;Maranhão;896;33;139;71;69;387;65;131;-;1100;1692;17;129;160;70;4
2019;2;-;22;Piauí;700;26;199;56;59;199;58;103;-;421;720;8;55;72;46;5
2019;2;-;23;Ceará;2192;79;497;200;169;679;176;391;-;1197;2010;16;168;183;77;6
2019;2;-;24;Rio Grande do Norte;747;36;186;52;60;200;49;164;-;486;833;9;55;78;47;2
2019;2;-;25;Paraíba;661;25;147;49;45;186;48;160;-;562;973;10;74;70;43;3
2019;2;-;26;Pernambuco;1359;32;312;105;99;420;95;296;-;1204;2283;23;228;247;163;10
2019;2;-;27;Alagoas;850;46;258;75;62;238;36;137;-;538;879;11;58;70;38;1
2019;2;-;28;Sergipe;538;22;119;42;35;164;42;115;-;266;483;9;56;67;32;1
2019;2;-;29;Bahia;2463;52;540;138;184;828;186;535;-;1839;3152;95;374;430;280;35
2019;2;-;31;Minas Gerais;2129;33;439;215;138;608;162;534;-;2301;3998;121;328;333;259;35
2019;2;-;32;Espírito Santo;311;5;42;20;24;85;31;106;-;358;696;24;72;79;57;7
2019;2;-;33;Rio de Janeiro;5756;109;912;531;375;1817;450;1563;-;1964;3823;42;397;473;373;52
2019;2;-;35;São Paulo;10257;167;1973;884;724;3095;721;2693;-;4206;8139;369;1003;1046;760;133
2019;2;-;41;Paraná;1621;25;281;116;101;489;124;485;-;1133;2144;64;176;175;112;19
2019;2;-;42;Santa Catarina;438;8;55;36;24;113;53;150;-;767;1322;31;68;78;48;7
2019;2;-;24;Rio Grande do Sul;1259;8;221;115;84;322;139;370;-;1230;2207;58;146;161;120;20
2019;2;-;50;Mato Grosso do Sul;715;23;168;65;64;183;58;154;-;227;463;17;42;31;24;6
2019;2;-;51;Mato Grosso;495;14;102;37;42;136;43;121;-;283;583;20;46;50;33;5
2019;2;-;52;Goiás;1279;40;259;90;108;375;118;288;-;674;1270;44;125;118;92;13
2019;2;-;53;Distrito Federal;2482;74;465;175;180;701;197;689;-;283;518;18;85;81;40;6
2019;3;-;11;Rondônia;426;18;100;36;36;130;33;71;-;166;360;7;26;28;11;1
2019;3;-;12;Acre;318;18;76;31;27;87;23;55;-;114;187;2;16;20;7;1
2019;3;-;13;Amazonas;1713;34;328;141;138;609;150;313;-;389;698;14;95;98;41;4
2019;3;-;14;Roraima;287;9;51;22;28;99;25;52;-;56;92;1;13;14;8;1
2019;3;-;15;Pará;1228;29;260;96;119;401;76;248;-;900;1798;25;149;165;89;9
2019;3;-;16;Amapá;382;16;78;25;40;118;34;71;-;80;160;3;25;27;10;1
2019;3;-;17;Tocantins;234;6;49;13;21;73;21;52;-;194;318;3;26;26;18;2
2019;3;-;21;Maranhão;895;26;141;69;72;383;61;142;-;1110;1663;16;135;151;66;6
2019;3;-;22;Piauí;709;30;200;56;67;193;58;106;-;392;702;10;59;70;52;5
2019;3;-;23;Ceará;2199;75;519;198;171;686;164;385;-;1173;2040;17;162;177;98;13
2019;3;-;24;Rio Grande do Norte;723;24;200;52;51;191;44;160;-;453;835;12;62;80;47;3
2019;3;-;25;Paraíba;659;29;156;47;49;180;44;155;-;578;970;8;61;73;46;1
2019;3;-;26;Pernambuco;1364;32;339;104;77;425;86;301;-;1239;2275;27;211;251;155;14
2019;3;-;27;Alagoas;855;40;265;77;66;233;39;136;-;548;893;10;67;70;39;1
2019;3;-;28;Sergipe;538;22;121;31;35;165;45;120;-;273;485;7;56;60;35;1
2019;3;-;29;Bahia;2440;51;513;156;177;813;208;522;-;1838;3178;99;343;407;286;35
2019;3;-;31;Minas Gerais;2131;33;456;179;152;618;154;539;-;2270;3982;123;356;336;272;35
2019;3;-;32;Espírito Santo;309;4;44;18;21;78;30;115;-;361;729;19;67;76;59;6
2019;3;-;33;Rio de Janeiro;5785;109;935;490;355;1807;490;1599;-;1960;3865;42;371;461;354;59
2019;3;-;35;São Paulo;10308;181;1990;906;718;3178;633;2702;-;4244;8109;288;1047;964;692;102
2019;3;-;41;Paraná;1646;21;295;127;89;486;133;496;-;1139;2148;62;154;177;135;17
2019;3;-;42;Santa Catarina;437;5;57;38;23;117;48;148;-;778;1340;35;64;64;54;6
2019;3;-;24;Rio Grande do Sul;1258;10;227;105;82;321;134;379;-;1241;2202;60;148;180;128;24
2019;3;-;50;Mato Grosso do Sul;720;18;169;71;62;188;61;151;-;252;474;8;34;37;25;4
2019;3;-;51;Mato Grosso;498;12;97;37;45;140;43;123;-;284;587;26;42;43;31;6
2019;3;-;52;Goiás;1260;33;267;101;100;374;102;282;-;628;1282;51;135;115;104;8
2019;3;-;53;Distrito Federal;2484;73;463;184;181;705;185;693;-;280;527;20;75;74;45;7
2019;4;-;11;Rondônia;425;16;99;37;42;130;29;72;-;166;368;6;31;23;10;0
2019;4;-;12;Acre;321;21;78;26;27;90;22;56;-;121;190;3;18;18;9;1
2019;4;-;13;Amazonas;1733;37;336;140;145;622;146;306;-;404;718;15;79;100;48;3
2019;4;-;14;Roraima;289;9;52;19;27;105;26;51;-;56;91;2;13;15;8;0
2019;4;-;15;Pará;1236;26;258;102;106;418;78;248;-;917;1846;20;101;145;82;7
2019;4;-;16;Amapá;378;16;79;29;34;123;32;65;-;79;156;3;24;25;9;1
2019;4;-;17;Tocantins;238;4;45;16;21;72;24;55;-;193;334;5;23;25;11;2
2019;4;-;21;Maranhão;893;23;145;66;67;366;75;151;-;1104;1685;13;111;137;54;6
2019;4;-;22;Piauí;719;31;195;54;63;208;56;112;-;420;717;6;55;80;47;6
2019;4;-;23;Ceará;2219;83;508;183;172;696;165;411;-;1183;2041;13;164;155;80;11
2019;4;-;24;Rio Grande do Norte;733;24;192;50;59;202;49;156;-;471;842;8;61;78;41;3
2019;4;-;25;Paraíba;663;26;157;52;48;189;40;152;-;568;984;11;63;71;56;3
2019;4;-;26;Pernambuco;1392;41;346;93;70;435;103;304;-;1243;2317;25;180;226;145;10
2019;4;-;27;Alagoas;847;45;261;68;66;229;47;132;-;558;912;8;61;59;31;1
2019;4;-;28;Sergipe;538;16;109;31;43;165;47;127;-;260;468;8;57;64;33;2
2019;4;-;29;Bahia;2433;57;472;140;171;844;194;555;-;1849;3190;79;333;404;297;28
2019;4;-;31;Minas Gerais;2137;35;463;178;150;618;154;539;-;2293;4033;106;323;344;262;36
2019;4;-;32;Espírito Santo;311;4;48;18;20;81;26;114;-;375;759;22;67;76;52;5
2019;4;-;33;Rio de Janeiro;5826;111;950;467;389;1803;475;1630;-;1962;3913;47;366;415;335;53
2019;4;-;35;São Paulo;10311;161;1989;914;723;3069;642;2813;-;4203;8228;276;897;1002;676;102
2019;4;-;41;Paraná;1641;25;281;137;86;493;133;487;-;1160;2168;57;152;117;97;18
2019;4;-;42;Santa Catarina;435;3;57;43;33;110;45;145;-;772;1311;30;64;59;51;5
2019;4;-;24;Rio Grande do Sul;1269;12;225;111;74;323;140;384;-;1257;2129;49;132;147;98;14
2019;4;-;50;Mato Grosso do Sul;731;20;181;67;59;186;66;153;-;271;485;8;37;24;20;4
2019;4;-;51;Mato Grosso;495;16;106;34;48;132;40;119;-;314;592;15;34;41;24;1
2019;4;-;52;Goiás;1263;37;258;104;99;382;98;286;-;621;1303;51;131;125;79;11
2019;4;-;53;Distrito Federal;2491;68;466;181;169;710;176;722;-;291;542;27;66;72;37;5
2020;1;-;11;Rondônia;416;19;105;35;38;127;29;63;-;173;361;10;29;27;8;1
2020;1;-;12;Acre;319;21;66;31;29;94;23;55;-;120;202;2;16;17;9;1
2020;1;-;13;Amazonas;1743;35;310;133;137;668;155;307;-;413;726;16;100;101;56;3
2020;1;-;14;Roraima;291;9;53;20;30;102;27;49;-;56;97;2;14;18;7;1
2020;1;-;15;Pará;1234;23;251;98;109;419;81;252;-;909;1853;22;126;167;89;9
2020;1;-;16;Amapá;386;15;77;26;39;122;36;70;-;80;168;1;26;29;10;1
2020;1;-;17;Tocantins;242;5;40;15;20;79;26;56;-;205;327;6;22;32;19;2
2020;1;-;21;Maranhão;896;21;146;70;65;371;78;147;-;1126;1705;18;147;170;82;6
2020;1;-;22;Piauí;701;41;172;65;51;187;53;131;-;435;745;10;60;70;52;3
2020;1;-;23;Ceará;2213;65;502;214;150;714;154;414;-;1251;2091;25;184;175;109;5
2020;1;-;24;Rio Grande do Norte;735;26;170;49;59;223;43;166;-;447;849;9;81;85;56;5
2020;1;-;25;Paraíba;668;27;143;54;51;190;40;163;-;586;976;13;80;74;56;4
2020;1;-;26;Pernambuco;1400;36;319;98;71;444;110;321;-;1380;2401;25;192;204;161;10
2020;1;-;27;Alagoas;834;45;223;63;74;242;51;137;-;541;884;13;72;73;40;1
2020;1;-;28;Sergipe;540;22;100;33;43;177;47;118;-;270;496;7;59;65;32;3
2020;1;-;29;Bahia;2455;48;445;148;197;833;203;583;-;1793;3239;97;385;441;345;42
2020;1;-;31;Minas Gerais;2117;28;440;179;159;635;150;527;-;2363;4182;129;384;423;306;40
2020;1;-;32;Espírito Santo;312;3;43;19;17;85;25;120;-;381;784;23;66;81;59;9
2020;1;-;33;Rio de Janeiro;5862;90;869;480;398;1735;547;1743;-;2047;3976;54;372;425;377;49
2020;1;-;35;São Paulo;10382;188;1862;946;667;3164;680;2875;-;4397;8607;288;1015;979;718;96
2020;1;-;41;Paraná;1642;23;267;132;105;496;130;489;-;1192;2204;49;152;151;111;13
2020;1;-;42;Santa Catarina;433;4;52;38;31;115;41;152;-;822;1373;27;74;64;45;6
2020;1;-;24;Rio Grande do Sul;1259;12;227;100;76;336;124;384;-;1314;2172;47;148;175;119;15
2020;1;-;50;Mato Grosso do Sul;728;22;173;63;62;197;56;156;-;282;497;9;38;34;22;5
2020;1;-;51;Mato Grosso;497;14;98;43;46;149;39;108;-;302;603;17;51;48;34;4
2020;1;-;52;Goiás;1276;36;242;102;112;386;110;287;-;677;1336;48;148;124;93;11
2020;1;-;53;Distrito Federal;2518;59;430;188;185;727;187;740;-;310;554;19;67;78;55;6
