Ano;TRIMESTRE;MÊS;Ufs;CAPITAIS;total_escolaridade(Mil Pessoas);Sem instrução e menos de 1 ano de estudo(Mil Pessoas);Ensino fundamental incompleto ou equivalente(Mil Pessoas);Ensino fundamental completo ou equivalente(Mil Pessoas);Ensino médio incompleto ou equivalente(Mil Pessoas);Ensino médio completo ou equivalente(Mil Pessoas);Ensino superior incompleto ou equivalente(Mil Pessoas);Ensino superior completo ou equivalente(Mil Pessoas);Não determinado(Mil Pessoas);homem(Mil Pessoas);mulher(Mil Pessoas);14 a 17 anos(Mil Pessoas);18 a 24 anos(Mil Pessoas);25 a 39 anos(Mil Pessoas);40 a 59 anos(Mil Pessoas);60 anos ou mais(Mil Pessoas)
2019;1;-;11;Rondônia;866;18;279;69;69;261;53;119;-;524;342;109;220;416;435;215
2019;1;-;12;Acre;356;17;87;27;22;113;21;67;-;207;149;68;111;200;186;89
2019;1;-;13;Amazonas;1844;55;419;112;132;699;121;306;-;1071;773;312;529;891;874;399
2019;1;-;14;Roraima;257;7;46;17;19;92;21;54;-;146;111;38;74;130;110;44
2019;1;-;15;Pará;3841;111;1201;305;350;1206;192;476;-;2275;1566;650;1079;2001;1904;926
2019;1;-;16;Amapá;384;11;82;26;32;134;32;66;-;219;165;68;118;189;171;76
2019;1;-;17;Tocantins;716;27;178;50;57;227;44;133;-;421;295;102;172;349;379;210
2019;1;-;21;Maranhão;2578;145;666;209;202;920;112;323;-;1472;1107;544;847;1595;1504;886
2019;1;-;22;Piauí;1449;63;464;111;111;400;77;222;-;841;607;210;363;732;793;510
2019;1;-;23;Ceará;4087;188;1014;388;292;1397;220;588;-;2275;1812;571;1044;2116;2218;1395
2019;1;-;24;Rio Grande do Norte;1509;30;437;94;109;476;97;266;-;857;652;215;386;801;879;540
2019;1;-;25;Paraíba;1674;83;535;106;103;481;94;271;-;973;700;272;429;894;993;610
2019;1;-;26;Pernambuco;4214;152;1065;284;262;1532;208;710;-;2367;1847;613;1039;2206;2394;1383
2019;1;-;27;Alagoas;1182;66;359;97;76;361;48;174;-;685;497;238;389;714;804;493
2019;1;-;28;Sergipe;1053;36;333;84;66;327;56;149;-;582;471;155;274;533;566;296
2019;1;-;29;Bahia;7006;337;2017;451;518;2417;341;926;-;3899;3107;1027;1632;3342;3727;2281
2019;1;-;31;Minas Gerais;11071;138;2989;1061;810;3567;655;1851;-;6101;4970;1273;2198;4774;5664;3561
2019;1;-;32;Espírito Santo;2137;31;551;187;150;715;125;378;-;1178;959;232;396;944;1056;606
2019;1;-;33;Rio de Janeiro;8881;106;1487;712;550;3342;634;2050;-;4793;4089;843;1716;3731;4890;3414
2019;1;-;35;São Paulo;25573;226;4078;1955;1726;9588;1767;6234;-;13720;11853;2445;4730;10579;12511;7831
2019;1;-;41;Paraná;6036;84;1363;598;479;1884;333;1295;-;3351;2685;656;1198;2458;3203;1827
2019;1;-;42;Santa Catarina;3846;32;780;455;267;1244;286;782;-;2099;1747;364;718;1692;1988;1136
2019;1;-;24;Rio Grande do Sul;6068;34;1424;670;424;1883;519;1115;-;3256;2812;596;1109;2433;3133;2279
2019;1;-;50;Mato Grosso do Sul;1427;26;415;118;118;391;89;269;-;791;635;156;296;611;710;376
2019;1;-;51;Mato Grosso;1813;45;480;150;175;512;121;330;-;1046;767;206;349;804;893;468
2019;1;-;52;Goiás;3724;88;915;308;330;1174;256;653;-;2048;1676;457;738;1605;1876;990
2019;1;-;53;Distrito Federal;1658;20;226;103;100;511;132;565;-;856;802;179;360;741;810;390
2019;2;-;11;Rondônia;864;16;276;68;78;248;56;122;-;517;346;113;223;407;447;213
2019;2;-;12;Acre;357;18;87;31;22;110;20;69;-;203;154;73;111;196;182;91
2019;2;-;13;Amazonas;1888;47;453;124;134;685;136;308;-;1088;800;314;524;909;847;387
2019;2;-;14;Roraima;249;8;40;13;20;93;21;54;-;145;104;43;70;131;110;44
2019;2;-;15;Pará;3840;108;1200;317;325;1245;174;473;-;2279;1561;674;1059;2013;1886;925
2019;2;-;16;Amapá;404;14;79;27;30;143;34;77;-;226;177;68;120;200;174;78
2019;2;-;17;Tocantins;723;22;183;51;61;242;34;129;-;424;298;109;161;351;382;220
2019;2;-;21;Maranhão;2611;155;659;211;211;934;122;319;-;1498;1113;552;860;1596;1519;876
2019;2;-;22;Piauí;1460;67;479;107;104;397;90;216;-;831;629;197;366;723;796;518
2019;2;-;23;Ceará;4128;200;1034;355;311;1387;240;600;-;2293;1835;567;1040;2102;2237;1390
2019;2;-;24;Rio Grande do Norte;1522;44;432;100;115;466;81;285;-;865;657;204;373;805;902;556
2019;2;-;25;Paraíba;1683;88;512;110;106;486;92;289;-;957;726;274;439;877;1008;619
2019;2;-;26;Pernambuco;4184;138;1067;305;257;1493;232;691;-;2355;1828;620;1056;2185;2416;1395
2019;2;-;27;Alagoas;1227;67;352;100;89;376;52;190;-;700;527;238;376;723;820;487
2019;2;-;28;Sergipe;1090;37;359;76;72;334;59;152;-;603;488;158;269;541;582;289
2019;2;-;29;Bahia;7020;343;2033;445;554;2383;332;931;-;3855;3165;1026;1622;3388;3690;2286
2019;2;-;31;Minas Gerais;11269;148;3128;1032;848;3561;681;1872;-;6140;5129;1280;2189;4807;5731;3563
2019;2;-;32;Espírito Santo;2187;33;575;183;172;719;132;372;-;1193;994;226;395;946;1068;605
2019;2;-;33;Rio de Janeiro;8842;104;1474;728;537;3273;665;2061;-;4749;4093;841;1683;3718;4894;3492
2019;2;-;35;São Paulo;25789;199;4182;1990;1776;9687;1802;6152;-;13783;12005;2425;4733;10621;12590;7764
2019;2;-;41;Paraná;6074;87;1378;560;477;1937;360;1275;-;3358;2715;631;1191;2469;3203;1857
2019;2;-;42;Santa Catarina;3840;45;765;456;274;1237;281;781;-;2095;1745;377;707;1707;1973;1164
2019;2;-;24;Rio Grande do Sul;6136;31;1454;657;424;1915;527;1129;-;3289;2846;595;1111;2468;3128;2270
2019;2;-;50;Mato Grosso do Sul;1455;22;406;128;121;393;99;286;-;807;648;159;294;617;703;373
2019;2;-;51;Mato Grosso;1847;43;464;157;190;535;123;334;-;1064;783;206;369;803;888;447
2019;2;-;52;Goiás;3741;81;895;288;341;1216;251;669;-;2057;1684;453;745;1581;1907;999
2019;2;-;53;Distrito Federal;1681;30;225;97;99;520;148;563;-;855;826;176;361;741;803;400
2019;3;-;11;Rondônia;880;24;266;61;75;253;61;140;-;517;363;112;208;417;446;224
2019;3;-;12;Acre;354;18;85;28;22;111;20;69;-;203;151;70;114;194;186;91
2019;3;-;13;Amazonas;1901;49;454;122;146;675;125;330;-;1091;811;316;527;915;856;374
2019;3;-;14;Roraima;249;7;43;15;20;89;22;53;-;143;106;43;70;128;112;42
2019;3;-;15;Pará;3906;117;1229;321;350;1204;183;503;-;2321;1585;653;1040;2012;1924;975
2019;3;-;16;Amapá;392;9;81;27;32;134;29;79;-;217;175;71;116;201;167;77
2019;3;-;17;Tocantins;721;21;182;46;60;232;42;138;-;421;300;113;171;338;390;222
2019;3;-;21;Maranhão;2639;159;664;220;215;942;106;334;-;1495;1144;561;828;1595;1537;892
2019;3;-;22;Piauí;1531;71;513;112;119;405;91;220;-;865;666;208;364;720;818;516
2019;3;-;23;Ceará;4142;182;1048;368;293;1404;232;616;-;2315;1828;576;1018;2071;2261;1430
2019;3;-;24;Rio Grande do Norte;1525;35;443;105;118;465;77;283;-;875;650;205;364;802;895;546
2019;3;-;25;Paraíba;1679;75;519;107;109;487;91;292;-;957;722;258;440;878;1019;632
2019;3;-;26;Pernambuco;4152;136;1077;294;227;1527;220;670;-;2339;1813;599;1048;2166;2395;1459
2019;3;-;27;Alagoas;1214;62;358;100;91;360;52;190;-;687;527;247;374;710;828;495
2019;3;-;28;Sergipe;1084;36;352;74;79;333;56;155;-;599;485;162;277;554;566;283
2019;3;-;29;Bahia;6971;334;2015;448;558;2388;328;901;-;3863;3108;1034;1527;3424;3681;2322
2019;3;-;31;Minas Gerais;11342;120;3119;1025;909;3582;691;1896;-;6192;5150;1248;2207;4768;5799;3572
2019;3;-;32;Espírito Santo;2157;26;568;173;156;706;129;398;-;1188;969;228;396;937;1084;603
2019;3;-;33;Rio de Janeiro;8863;108;1461;708;553;3304;674;2055;-;4771;4091;865;1664;3672;4921;3567
2019;3;-;35;São Paulo;25800;281;4183;1950;1854;9714;1683;6136;-;13797;12003;2440;4651;10647;12585;7831
2019;3;-;41;Paraná;6088;73;1386;571;473;1954;362;1269;-;3372;2716;636;1173;2465;3220;1881
2019;3;-;42;Santa Catarina;3841;40;754;456;269;1269;261;792;-;2107;1734;380;717;1678;1998;1184
2019;3;-;24;Rio Grande do Sul;6109;27;1482;659;439;1857;507;1140;-;3303;2806;607;1070;2491;3104;2279
2019;3;-;50;Mato Grosso do Sul;1431;19;394;132;121;394;98;274;-;788;643;162;288;611;723;373
2019;3;-;51;Mato Grosso;1845;39;464;146;191;553;121;331;-;1063;782;215;371;800;887;443
2019;3;-;52;Goiás;3821;71;963;299;339;1231;246;672;-;2097;1723;433;767;1556;1982;993
2019;3;-;53;Distrito Federal;1677;28;232;100;103;519;133;562;-;855;822;186;350;728;817;403
2019;4;-;11;Rondônia;877;18;259;69;82;261;50;138;-;517;361;111;216;415;457;213
2019;4;-;12;Acre;352;14;86;25;22;113;20;72;-;200;151;70;108;197;193;95
2019;4;-;13;Amazonas;1902;51;446;119;138;692;123;334;-;1095;807;332;527;920;861;384
2019;4;-;14;Roraima;255;6;45;14;19;98;21;52;-;143;112;40;69;135;113;44
2019;4;-;15;Pará;3876;110;1184;335;320;1241;183;503;-;2300;1576;627;1023;2025;1962;1002
2019;4;-;16;Amapá;394;10;75;31;31;144;27;76;-;217;177;69;113;205;167;74
2019;4;-;17;Tocantins;716;23;181;45;52;238;47;129;-;418;298;110;167;348;389;228
2019;4;-;21;Maranhão;2644;144;681;221;198;932;120;348;-;1514;1130;566;821;1598;1531;915
2019;4;-;22;Piauí;1494;69;500;104;104;415;82;221;-;845;649;206;364;713;828;521
2019;4;-;23;Ceará;4185;189;1054;349;319;1397;237;641;-;2342;1843;571;1033;2084;2282;1440
2019;4;-;24;Rio Grande do Norte;1513;35;413;97;134;457;90;288;-;850;663;199;368;807;901;552
2019;4;-;25;Paraíba;1676;83;507;107;101;506;85;286;-;969;707;255;454;860;1034;624
2019;4;-;26;Pernambuco;4188;134;1095;297;220;1521;226;694;-;2351;1837;604;1036;2144;2459;1506
2019;4;-;27;Alagoas;1172;55;348;79;88;362;56;185;-;664;509;255;381;701;817;488
2019;4;-;28;Sergipe;1112;31;351;77;85;344;63;162;-;610;503;151;277;554;573;286
2019;4;-;29;Bahia;6950;351;1969;429;534;2414;345;907;-;3825;3125;997;1521;3405;3724;2342
2019;4;-;31;Minas Gerais;11314;108;3007;1053;833;3730;690;1893;-;6220;5095;1205;2144;4780;5846;3666
2019;4;-;32;Espírito Santo;2154;27;551;173;143;740;122;397;-;1179;974;221;404;950;1077;636
2019;4;-;33;Rio de Janeiro;8868;95;1461;661;553;3319;677;2101;-;4762;4106;898;1663;3678;4892;3610
2019;4;-;35;São Paulo;25732;199;4055;1970;1759;9819;1715;6215;-;13700;12032;2423;4635;10722;12570;7812
2019;4;-;41;Paraná;6046;81;1290;569;478;1959;369;1300;-;3341;2704;633;1181;2450;3233;1876
2019;4;-;42;Santa Catarina;3904;33;767;470;304;1259;254;816;-;2118;1786;381;725;1688;2017;1175
2019;4;-;24;Rio Grande do Sul;6169;30;1467;659;432;1863;520;1198;-;3313;2856;582;1072;2475;3128;2298
2019;4;-;50;Mato Grosso do Sul;1422;17;388;125;111;401;106;275;-;785;637;171;279;606;723;398
2019;4;-;51;Mato Grosso;1808;34;462;134;190;548;119;321;-;1040;768;214;372;825;871;432
2019;4;-;52;Goiás;3802;76;909;285;331;1253;265;682;-;2101;1701;429;766;1572;1966;993
2019;4;-;53;Distrito Federal;1658;22;235;100;91;503;119;589;-;851;807;197;349;721;839;386
2020;1;-;11;Rondônia;883;19;255;74;74;276;53;133;-;521;362;117;210;417;464;209
2020;1;-;12;Acre;339;16;75;28;24;111;20;66;-;194;145;67;111;199;193;91
2020;1;-;13;Amazonas;1913;55;411;119;136;737;126;328;-;1094;819;325;545;908;879;396
2020;1;-;14;Roraima;255;7;46;15;18;96;24;50;-;146;108;41;67;138;117;45
2020;1;-;15;Pará;3881;124;1149;331;313;1254;189;521;-;2302;1580;596;1043;2014;1984;1006
2020;1;-;16;Amapá;389;10;77;26;33;138;28;78;-;222;167;67;113;212;171;75
2020;1;-;17;Tocantins;721;26;172;35;51;238;49;150;-;412;309;122;166;348;394;223
2020;1;-;21;Maranhão;2636;134;648;209;188;980;119;358;-;1524;1112;574;849;1571;1541;931
2020;1;-;22;Piauí;1427;60;476;103;89;383;79;237;-;803;624;201;352;689;826;540
2020;1;-;23;Ceará;4106;155;1006;353;274;1424;226;668;-;2287;1818;550;1031;2096;2336;1435
2020;1;-;24;Rio Grande do Norte;1540;35;404;93;121;488;85;313;-;872;668;199;382;810;922;524
2020;1;-;25;Paraíba;1656;79;482;117;109;505;78;287;-;940;716;254;468;864;1041;591
2020;1;-;26;Pernambuco;4080;144;980;283;196;1569;219;690;-;2330;1751;608;1057;2115;2511;1570
2020;1;-;27;Alagoas;1203;62;322;82;96;384;59;198;-;693;510;243;371;716;816;482
2020;1;-;28;Sergipe;1072;38;314;75;78;358;58;152;-;604;468;139;294;554;569;281
2020;1;-;29;Bahia;7011;323;1887;449;550;2470;371;963;-;3882;3129;930;1504;3489;3742;2379
2020;1;-;31;Minas Gerais;11145;89;2915;967;798;3749;667;1959;-;6118;5026;1181;2127;4748;5891;3742
2020;1;-;32;Espírito Santo;2136;31;523;193;145;717;122;405;-;1178;958;220;396;934;1089;661
2020;1;-;33;Rio de Janeiro;8803;78;1353;651;551;3249;707;2213;-;4744;4059;889;1677;3558;4974;3728
2020;1;-;35;São Paulo;25360;200;3885;1860;1593;9654;1817;6352;-;13533;11827;2459;4640;10488;12837;7940
2020;1;-;41;Paraná;6000;77;1263;526;457;1981;364;1332;-;3335;2665;639;1136;2508;3203;1911
2020;1;-;42;Santa Catarina;3811;28;733;430;247;1276;255;841;-;2083;1728;373;717;1681;2014;1220
2020;1;-;24;Rio Grande do Sul;6083;31;1438;642;428;1808;530;1205;-;3285;2798;559;1051;2431;3147;2382
2020;1;-;50;Mato Grosso do Sul;1399;19;366;119;109;408;96;282;-;774;625;160;275;596;736;412
2020;1;-;51;Mato Grosso;1835;36;435;139;193;579;123;331;-;1049;786;218;370;816;915;420
2020;1;-;52;Goiás;3735;81;855;290;306;1277;263;663;-;2058;1677;419;763;1539;1989;1039
2020;1;-;53;Distrito Federal;1654;17;227;90;93;506;131;591;-;865;789;195;344;737;830;411
